pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
f70dad33-61cc-4fa7-ba38-742522cf6225,Pet_9582,10,Male,Small,Adopted,2025-11-06,,Dog,Pomeranian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
7c5cf29d-dbed-42f8-a16f-50beb5d80362,Pet_4287,13,Female,Large,Available,2025-10-04,,Dog,Great Dane,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
64f7eff9-6a2d-4ea8-8017-60f5f5fc91e0,Pet_3569,9,Male,Medium,Available,2025-10-08,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
a62a58e0-e081-44ca-8dd8-4f4acdf0a4f6,Pet_7728,11,Female,Large,Adopted,2025-12-03,,Dog,Boxer,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
1279f5e7-ddc6-45b0-9222-561bdfb497cc,Pet_5999,8,Male,Small,Available,2025-09-10,,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
a4dd9e35-187d-4cfd-b2e2-992661db0701,Pet_1353,6,Male,Small,Pending,2025-11-26,2025-12-10,Dog,Beagle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
a49093ea-63d4-4667-81c8-e50616ed9b55,Pet_8611,5,Male,Large,Available,2025-08-18,,Cat,Bengal,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8139b12d-ba63-4a18-8494-4107dd50cb4b,Pet_3861,7,Male,Large,Available,2025-12-13,,Dog,Labrador Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
45b81c85-30a7-4a21-b274-bf39eb4689c0,Pet_3936,15,Male,Small,Available,2025-11-07,,Cat,Ragdoll,Forever Homes,SomeCity,SomeState,2025-12-31
139f879c-1c5e-48d6-91b1-1c3299c2a890,Pet_9600,6,Male,Medium,Available,2025-09-05,,Dog,Beagle,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0c101b84-0596-48d1-ac19-8a2ecc4261aa,Pet_3503,0,Female,Large,Available,2025-08-22,,Cat,Persian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
1e4b0e75-b7eb-4e57-8c92-e5137e202b33,Pet_4119,13,Male,Small,Pending,2025-09-30,,Dog,Bulldog,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
45dd40b5-326f-40b7-8e82-41fb9ae08fb3,Pet_1513,0,Male,Medium,Adopted,2025-07-24,2025-10-12,Dog,Mastiff,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
9dce861e-34ab-4624-83aa-a1fb06fddb56,Pet_1272,15,Male,Large,Adopted,2025-09-05,2025-10-04,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c95531e5-3cb2-4b8c-8030-f1d971127573,Pet_7484,9,Female,Medium,Pending,2025-09-14,2025-12-05,Cat,Ragdoll,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
22bc2c3e-9463-4be2-8e3f-54917bb74c85,Pet_3879,5,Male,Large,Adopted,2025-11-06,2026-01-18,Cat,Abyssinian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
6653db06-9ce0-414a-8adb-dff50ba5abff,Pet_9015,7,Female,Small,Available,2025-11-15,,Cat,British Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
cc8a5bf1-1308-42b1-a83c-68a6510bd868,Pet_2476,14,Female,Medium,Adopted,2025-11-20,,Cat,Norwegian Forest Cat,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
e6441f62-f864-4a9c-b50b-9205e282dab9,Pet_2884,15,Male,Medium,Pending,2025-11-25,,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
2c8c8b47-5366-4423-b28e-8a88b59b0b4d,Pet_4574,5,Male,Large,Pending,2025-10-24,,Cat,Sphynx,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
cd592bce-2a87-4622-b8a2-0e085033e278,Pet_1716,4,Male,Small,Adopted,2025-08-14,2025-10-31,Dog,Golden Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
a040f1a5-4621-4cd7-906d-6c34eebea13e,Pet_2043,2,Male,Small,Pending,2025-07-25,,Dog,Rottweiler,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
aaf1492f-9779-4cbf-88fb-f3385f8aa386,Pet_8388,14,Female,Large,Available,2025-10-21,2025-12-31,Cat,Sphynx,Forever Homes,SomeCity,SomeState,2025-12-31
6c75012e-46cc-4de2-8278-fac243bc38fc,Pet_9263,10,Female,Small,Available,2025-09-11,2025-10-13,Cat,Birman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9e943290-1671-405d-bec9-29a7b8724c5e,Pet_8443,2,Female,Large,Adopted,2025-11-23,,Cat,Oriental Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
4c6c423d-c893-4bc6-9678-cb441c7bfe4e,Pet_9028,5,Male,Large,Pending,2025-12-26,,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7a9a5e0d-cb5c-45de-bd59-ed340e448889,Pet_2840,12,Female,Small,Pending,2025-09-21,,Cat,Himalayan,Forever Homes,SomeCity,SomeState,2025-12-31
71f831ef-0135-4326-9e3b-b77b4e35c2dc,Pet_8821,10,Female,Medium,Adopted,2025-08-02,,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
143ca5f7-a487-4a5c-bbb5-27f14478a512,Pet_5847,8,Male,Medium,Available,2025-12-03,,Cat,Birman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
b0c6b996-6c03-4137-9436-ba86ef05c96c,Pet_8881,15,Male,Small,Available,2025-11-09,2025-12-16,Dog,Golden Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
b9310830-37ac-4306-af60-38dc4a04f5be,Pet_7916,1,Female,Large,Pending,2025-07-16,2025-08-28,Dog,Doberman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8d963e16-897e-4f59-9362-487dcb7c845b,Pet_5637,13,Male,Medium,Pending,2025-09-10,2025-10-28,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
df716533-8369-4826-858a-a2568b5673f8,Pet_4937,10,Female,Large,Pending,2025-11-15,,Dog,Siberian Husky,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
875d05db-249a-4fff-b3db-86c172e1fd95,Pet_4997,9,Female,Small,Available,2025-12-08,,Dog,Siberian Husky,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
0be39d2c-be11-4765-a262-d136f2ff97c9,Pet_8606,4,Male,Small,Adopted,2025-10-06,,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
8f2d3a7c-2fee-4341-a8bd-5458c5c598be,Pet_8107,4,Male,Medium,Pending,2025-10-27,,Dog,Cocker Spaniel,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8e7946a1-82d1-4118-879a-789d4d611b4e,Pet_6050,2,Female,Large,Adopted,2025-11-22,2026-02-12,Cat,Devon Rex,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
dffcf5d1-1deb-40ea-8c02-5fa5095e7e5c,Pet_6271,0,Male,Small,Pending,2025-07-06,,Dog,Shih Tzu,Forever Homes,SomeCity,SomeState,2025-12-31
442d27ce-5512-4c72-aa67-15f9bd72320e,Pet_2500,13,Female,Large,Pending,2025-08-27,2025-09-30,Dog,German Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
e46230d2-ac87-4907-9555-eef3afb68e08,Pet_8274,9,Female,Small,Available,2025-08-07,2025-09-29,Cat,Abyssinian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
b0248fe1-5424-424d-8687-7b2ae9f7db08,Pet_3700,8,Male,Small,Available,2025-07-18,,Dog,Border Collie,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
5a61dbb7-255d-4f23-958e-ab82839e0482,Pet_6890,0,Male,Medium,Available,2025-07-23,2025-08-17,Dog,Rottweiler,Forever Homes,SomeCity,SomeState,2025-12-31
01dee5a8-dcce-4f42-84d4-5e137767d94e,Pet_7903,14,Male,Medium,Pending,2025-10-14,2025-11-30,Dog,Chihuahua,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
d6d2ff6f-67ac-4155-9bab-f0f7f0a3c10f,Pet_8610,9,Female,Medium,Pending,2025-12-17,2026-01-16,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
cfe07f32-523f-4cb9-a2f5-901adf5a3de3,Pet_2813,13,Female,Medium,Available,2025-12-13,,Cat,Ragdoll,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
f4631871-3699-47c2-b116-c3feebd41359,Pet_4884,14,Male,Large,Pending,2025-11-28,,Dog,Pomeranian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a5e96fb3-0c12-4751-9b69-b36842ba94c0,Pet_2197,1,Male,Small,Pending,2025-12-12,2026-02-21,Cat,Birman,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
f3926216-c7ec-4ee5-b8f5-618d736dfd3a,Pet_7028,9,Male,Medium,Adopted,2025-08-08,,Dog,Bulldog,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ec9c5f46-7f38-453a-a332-e9fdd4ac848c,Pet_2244,0,Male,Large,Available,2025-07-31,,Dog,Yorkshire Terrier,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
5f606f8a-aa25-4391-80f0-6f29e300c40d,Pet_7965,9,Male,Medium,Adopted,2025-10-15,,Cat,Bengal,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8388bfd5-ea3f-4f38-9000-bfd467833c0a,Pet_7647,1,Female,Large,Adopted,2025-08-19,,Cat,Abyssinian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
189f5d78-7b5b-4034-9ef5-75fac9e6c526,Pet_5247,6,Male,Small,Available,2025-10-19,,Cat,Abyssinian,Forever Homes,SomeCity,SomeState,2025-12-31
5ece10a4-4e96-419d-8b9e-fb42d445384d,Pet_6407,9,Female,Medium,Adopted,2025-07-30,,Cat,Maine Coon,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3fd208a2-38b6-45a6-8b73-43a5d87ed8a2,Pet_6020,0,Male,Medium,Adopted,2025-10-14,2025-11-23,Dog,Great Dane,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
7e83018f-7900-4b32-841c-92ae40110f5f,Pet_1061,1,Female,Small,Available,2025-07-16,,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
70b184bc-10ad-4262-bcb8-6b03c96b160c,Pet_3304,12,Male,Small,Adopted,2025-08-22,,Cat,Oriental Shorthair,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8bf8a22f-1244-4346-88a9-b805e5611405,Pet_2599,15,Female,Medium,Available,2025-09-12,,Cat,Siamese,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
7ba36593-d1ea-4a3d-a6a8-1117171bbf88,Pet_2788,11,Female,Small,Pending,2025-10-06,2025-10-16,Dog,Chihuahua,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
04869e01-8869-4610-aadc-df4529996e9b,Pet_5133,10,Female,Medium,Pending,2025-07-14,,Dog,Cocker Spaniel,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
51644d4e-dcdd-4078-b3c5-137fc282a628,Pet_7737,10,Male,Small,Available,2025-10-22,2025-11-22,Cat,Sphynx,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
2f77059a-4bf3-4c3e-ba9e-09146c3911a7,Pet_9643,11,Female,Large,Adopted,2025-08-28,,Cat,Abyssinian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
daf4fb57-dc6c-41c1-9cf5-49b3210171e4,Pet_3202,12,Male,Medium,Adopted,2025-09-26,,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
185dff21-15ab-4739-b227-e47e82ec87cf,Pet_3759,1,Male,Small,Adopted,2025-10-31,2025-11-01,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
55b6db33-1a33-48ad-a8dc-4f77f4d95159,Pet_2877,3,Female,Small,Available,2025-09-26,2025-12-07,Dog,Chihuahua,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
78902ef9-22bd-44d0-88fc-d7b72d4f9e68,Pet_8700,11,Male,Large,Adopted,2025-07-05,,Cat,British Shorthair,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
fe50c39e-a1e2-4ec4-b1b3-ba69aad06ae2,Pet_5122,13,Male,Large,Available,2025-12-18,,Cat,Scottish Fold,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
191b67ec-f8d6-4e40-a9cf-dc8f418937e5,Pet_3386,9,Female,Small,Adopted,2025-08-22,2025-10-27,Cat,Bengal,Forever Homes,SomeCity,SomeState,2025-12-31
9903cd1c-e44e-4cc3-8edc-240e75d57057,Pet_8199,9,Female,Large,Adopted,2025-07-05,,Cat,Siamese,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
e929cbd9-0dcb-4bcf-8110-da0bbf943a08,Pet_5600,14,Male,Large,Pending,2025-08-29,,Cat,Oriental Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
f5f46e4b-6e69-4d35-9b9a-a91c2d99c9f9,Pet_4293,12,Male,Medium,Available,2025-10-29,2025-11-24,Cat,Sphynx,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
3fa3468b-c2b9-476c-8968-300a08a2eec5,Pet_6848,14,Female,Small,Adopted,2025-08-03,2025-09-16,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7169ae74-e4cc-4180-b082-454732569c79,Pet_7874,5,Male,Medium,Pending,2025-07-11,,Cat,Oriental Shorthair,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8989b9a2-7c54-4e08-80d4-341fa05ef8a5,Pet_4692,11,Male,Large,Adopted,2025-07-05,,Dog,Rottweiler,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
c876fd41-4b16-4e27-9860-39dc139674e5,Pet_3032,7,Male,Small,Available,2025-07-05,,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a167797b-f21c-4037-aa1a-ff726c95b532,Pet_6723,11,Female,Medium,Adopted,2025-08-03,,Dog,Boxer,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
e15a243b-1743-428c-bbe3-073f1ea46dbe,Pet_1280,3,Female,Large,Available,2025-10-11,,Dog,Labrador Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
d036b35d-fba5-44c1-98c3-af89c4d3ad7e,Pet_2848,6,Female,Medium,Adopted,2025-12-16,,Dog,Beagle,Forever Homes,SomeCity,SomeState,2025-12-31
73bc8e1d-0b5d-4750-bece-ab1d292037f5,Pet_7309,9,Male,Medium,Adopted,2025-07-29,,Cat,Abyssinian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
fc2e4f01-13fd-4207-8b6b-f5e067f49c97,Pet_3509,5,Male,Large,Pending,2025-08-14,,Cat,Norwegian Forest Cat,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
598346ad-54c0-4441-b667-67df9bacdb53,Pet_7151,8,Male,Small,Pending,2025-08-11,,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
4726a891-3008-4f6e-bc21-87b40a94cc85,Pet_2867,8,Female,Small,Adopted,2025-08-14,2025-11-01,Cat,Turkish Van,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
e4236d21-1120-4816-93b0-941180d7fac3,Pet_7980,8,Male,Small,Adopted,2025-10-17,,Dog,Labrador Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
793761d7-088e-493d-b672-9241f020b08d,Pet_3501,8,Male,Small,Pending,2025-09-06,,Cat,Turkish Van,Forever Homes,SomeCity,SomeState,2025-12-31
affb9154-3f99-4b55-8617-0c9831920316,Pet_5281,6,Female,Small,Pending,2025-09-27,,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
310e4c8b-ecaf-4168-bc74-c5e65a4151de,Pet_3006,10,Female,Medium,Adopted,2025-11-03,,Dog,Great Dane,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
13818889-b4fa-4bc0-b50b-e73c912ff61f,Pet_3704,2,Male,Large,Available,2025-07-26,,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
e991d1f4-1fef-4314-ad0d-41f11a294ebf,Pet_8979,13,Male,Medium,Adopted,2025-12-12,2026-01-19,Cat,Himalayan,Forever Homes,SomeCity,SomeState,2025-12-31
1c877ffd-cdba-4cb1-b187-906388a4c5b8,Pet_7197,14,Male,Medium,Adopted,2025-09-14,,Dog,Chihuahua,Forever Homes,SomeCity,SomeState,2025-12-31
2badb41b-d849-4717-ac28-48e04f6968f7,Pet_9436,3,Female,Medium,Available,2025-11-22,,Cat,Russian Blue,Forever Homes,SomeCity,SomeState,2025-12-31
9dcbd9c6-fcf1-418e-89ec-d87e3a7828a1,Pet_3903,10,Male,Large,Available,2025-12-09,,Dog,Shih Tzu,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
4aada449-5af7-477f-a8c9-108a58fcff2d,Pet_9891,13,Female,Medium,Available,2025-09-16,,Dog,Great Dane,Forever Homes,SomeCity,SomeState,2025-12-31
445d5df3-a560-4e12-9304-e5f4f4f49201,Pet_1588,2,Male,Large,Pending,2025-11-04,,Dog,Rottweiler,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3454f5d1-04a7-40b7-8454-8e3a5b7dfb49,Pet_2901,13,Male,Medium,Available,2025-11-24,,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
eda604be-121a-4d2e-ab67-ca31b1db305f,Pet_2511,14,Male,Small,Available,2025-09-19,2025-09-25,Dog,Australian Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
f1cb4128-c0cb-44ea-8090-94165817073a,Pet_5232,3,Male,Large,Adopted,2025-09-29,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
068117d0-5ce3-4921-a10d-8de464bf525e,Pet_2754,8,Male,Medium,Adopted,2025-08-13,,Cat,Persian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c2e084ae-6192-4d9d-88a0-02a15eee31eb,Pet_1692,8,Male,Medium,Available,2025-12-25,2026-02-21,Dog,Siberian Husky,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
a4d9ea79-3e52-4629-8df3-8c42855f6dfd,Pet_8839,2,Female,Small,Adopted,2025-09-14,,Dog,Border Collie,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
3e8a49a4-caec-4649-bb83-a09474712f63,Pet_2795,0,Female,Large,Available,2025-08-15,,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7e08abc8-6cc0-4272-8136-ef68b9433ce0,Pet_7073,1,Male,Small,Adopted,2025-12-28,2026-03-12,Dog,Siberian Husky,Forever Homes,SomeCity,SomeState,2025-12-31
dbbf7bfc-f186-4731-83a5-30aa0e1bb27a,Pet_7510,7,Female,Large,Adopted,2025-12-26,,Cat,Scottish Fold,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
81f030b0-6d11-413a-8e38-4fc68ad2a26c,Pet_6756,0,Female,Medium,Available,2025-11-06,,Cat,Birman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c222da60-70b8-416c-9b04-46cb0c2a6962,Pet_5870,7,Male,Large,Pending,2025-12-02,,Dog,Siberian Husky,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
fe78ebdb-e1eb-40ec-8886-6e103d712f49,Pet_1079,14,Male,Large,Adopted,2025-11-24,,Cat,Siamese,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
fe0a949f-7f31-4de7-b501-5680d3e04f10,Pet_4458,11,Female,Medium,Available,2025-08-19,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
58543477-425a-4266-9bb3-cb4b4660d2ec,Pet_8025,0,Female,Small,Available,2025-08-27,2025-10-18,Cat,Ragdoll,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
fcd8b8a0-42f5-4059-8328-ca9be037440f,Pet_7513,10,Female,Medium,Available,2025-10-03,2025-12-24,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ffc252cc-8e14-417c-8015-883f62578415,Pet_4906,5,Female,Medium,Pending,2025-11-15,,Dog,Bulldog,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
f45d883c-f9c8-4f01-aefd-50d83c307e7b,Pet_7971,6,Male,Medium,Adopted,2025-10-23,,Cat,Norwegian Forest Cat,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
cb80c628-4016-48b9-a172-e04d222cdfff,Pet_5308,15,Male,Large,Adopted,2025-09-15,2025-11-20,Dog,Australian Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
f20d1c86-8ee4-47a1-8e9e-0caac88ada0b,Pet_5825,4,Female,Small,Adopted,2025-09-08,2025-09-17,Cat,Abyssinian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
0a4b1622-eb47-47f4-a6b8-cf3c73da9ea6,Pet_7125,13,Male,Small,Adopted,2025-12-28,,Cat,Birman,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
af7f0d40-d287-4f8b-90bf-744718a0a0c6,Pet_7050,6,Female,Small,Adopted,2025-11-25,,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
df7075b0-0e1c-4652-a026-50efa0937f5f,Pet_8162,6,Female,Large,Available,2025-09-08,,Dog,Chihuahua,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9ef5c3aa-5677-4c21-9298-b7a486168f98,Pet_2994,3,Female,Small,Adopted,2025-11-21,2025-11-24,Dog,Doberman,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
562368ce-b3c4-4b7e-a4d0-fd8ecbd627f8,Pet_1365,4,Male,Small,Adopted,2025-07-30,,Dog,Labrador Retriever,Forever Homes,SomeCity,SomeState,2025-12-31
676a7302-5b38-4c6d-8f5c-8112bfc600d1,Pet_5841,6,Male,Small,Pending,2025-10-25,,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ff4425f5-50f9-4ea4-b566-92b01ac8bc5c,Pet_8157,8,Male,Large,Available,2025-09-03,,Dog,Pomeranian,Forever Homes,SomeCity,SomeState,2025-12-31
f290b270-d354-41d8-909f-34c0d4d7c01e,Pet_1656,14,Male,Large,Adopted,2025-09-09,2025-10-08,Dog,Labrador Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
7acc2fb3-dc2b-43f7-a3b9-a4e824bf8b8f,Pet_1706,14,Female,Large,Adopted,2025-09-15,,Dog,Rottweiler,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2ef8f721-8bac-4e10-94e5-dcc5158825c9,Pet_9629,1,Male,Large,Pending,2025-11-29,2026-02-09,Dog,Beagle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
e8157429-d90e-4558-a758-cbe493275b51,Pet_9658,14,Female,Medium,Adopted,2025-09-29,,Dog,Beagle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
44cdbe81-6b51-49fc-81bb-116c6f35b4f8,Pet_1071,4,Male,Small,Available,2025-11-14,,Cat,Sphynx,Forever Homes,SomeCity,SomeState,2025-12-31
7a6b4fbb-30e7-463a-a052-bec60661c8a3,Pet_1818,15,Female,Small,Adopted,2025-07-20,,Cat,Oriental Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
