pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
b97620a3-2105-4771-b5b3-6100c871a193,Pet_5756,10,Female,Large,Available,2025-08-17,,Dog,Poodle,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
240ad219-d172-47f5-8a97-a1802225d5fc,Pet_2807,13,Female,Large,Available,2025-12-08,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
a25772fd-750f-45c3-a0e9-78d0cb3c23aa,Pet_8595,4,Female,Small,Available,2025-12-25,2026-03-21,Dog,Australian Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
82a48e93-0b5b-42ee-8b58-3fe72265d48a,Pet_9698,10,Female,Large,Pending,2025-08-25,2025-10-12,Cat,Turkish Van,Forever Homes,SomeCity,SomeState,2025-12-31
1a2d7d03-2939-4361-826f-bc0db34e16e4,Pet_8585,6,Female,Small,Pending,2025-09-20,,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
e0add4d7-f0a9-4dd1-94bd-8f9ec1dc6ee6,Pet_5420,8,Female,Medium,Available,2025-12-14,2026-03-09,Cat,Abyssinian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
d5674713-04a2-4031-91cd-62b33f320c38,Pet_6989,12,Female,Large,Available,2025-07-31,2025-08-21,Dog,Border Collie,Forever Homes,SomeCity,SomeState,2025-12-31
7b996647-18d6-43e2-a8b0-ad9395f63054,Pet_6137,3,Female,Small,Adopted,2025-08-15,2025-10-02,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
9f40898b-a52a-427e-98e0-0e02f56bcf6d,Pet_6989,10,Female,Large,Pending,2025-08-10,,Dog,Cocker Spaniel,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
bb0c480c-49f6-4750-9b60-6c43f5004c36,Pet_6432,5,Male,Small,Available,2025-08-10,,Dog,Doberman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
949da324-8cec-44db-a153-c215c1824357,Pet_6503,4,Female,Medium,Available,2025-10-25,,Dog,Golden Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
6ea32eb5-0f4c-476e-967a-524e826c8e86,Pet_1355,14,Male,Small,Pending,2025-08-30,2025-10-24,Cat,Persian,Forever Homes,SomeCity,SomeState,2025-12-31
1b0c26a8-9d18-43c8-af01-57d1a06cd7e4,Pet_8266,8,Male,Large,Adopted,2025-10-14,,Dog,Golden Retriever,Forever Homes,SomeCity,SomeState,2025-12-31
c6964ae8-5ba4-4517-befd-e16ee84ea935,Pet_6718,1,Female,Small,Available,2025-11-10,,Dog,Rottweiler,Forever Homes,SomeCity,SomeState,2025-12-31
114dcb61-a8b1-4e6f-8e64-9092c1f4c633,Pet_5669,12,Male,Small,Adopted,2025-10-31,,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
c7376091-dbdb-4bcb-9832-64b43e8d7c90,Pet_4257,10,Female,Small,Pending,2025-07-27,,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
0f6fd2aa-5d21-4f7b-8c49-651f16e82465,Pet_9037,1,Male,Large,Pending,2025-08-15,,Dog,Pomeranian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
123df449-0225-4875-96fe-36f05dc2fcaa,Pet_3089,8,Male,Medium,Available,2025-09-25,,Dog,Beagle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
75075f77-12f2-4775-86e5-549fbb00c0cc,Pet_4998,11,Male,Large,Pending,2025-07-05,2025-07-30,Dog,Boxer,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
0a5a52c0-32d6-4071-9d52-bd270dda3141,Pet_8860,11,Female,Large,Available,2025-10-19,,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
29de6265-f1fa-4137-9838-49180e7c73f1,Pet_6465,15,Male,Medium,Adopted,2025-09-17,,Cat,Himalayan,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
87b765c6-4c09-427f-acfe-fdb6afcbae48,Pet_8760,5,Male,Medium,Pending,2025-08-09,,Cat,Norwegian Forest Cat,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
92407805-8f06-4119-b5e3-51eb18d92284,Pet_1880,15,Female,Large,Available,2025-12-17,,Dog,Pomeranian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8736c99e-da92-4949-92d0-34a45f125406,Pet_1941,11,Male,Small,Adopted,2025-11-04,,Dog,Boxer,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
63244a13-a8a5-4c76-8168-57f44c872324,Pet_3749,11,Female,Small,Adopted,2025-08-29,,Cat,British Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
de9d57af-9e0b-4b2d-8984-6b8e40ae5ec2,Pet_4412,4,Male,Small,Adopted,2025-09-11,,Cat,Oriental Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
a989ed1e-0149-4abc-aaf4-7b338517ee16,Pet_5292,7,Female,Small,Pending,2025-07-15,,Cat,Maine Coon,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
fccb01f0-424a-4cdf-8c90-3e84d5c68907,Pet_7050,2,Male,Small,Available,2025-12-23,,Dog,German Shepherd,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
f48756fd-7954-47c7-a108-d7afccb8141b,Pet_9663,12,Female,Small,Adopted,2025-09-21,,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ab7e44b4-93b5-4239-b2d2-0828a41ac1c3,Pet_5215,3,Female,Large,Available,2025-11-30,,Dog,Great Dane,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
17ece493-48e9-4d76-9241-ad9a8c6e1f75,Pet_6628,5,Female,Medium,Adopted,2025-11-15,,Dog,Chihuahua,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
41fc182b-675a-49dd-8c6b-1826fd754217,Pet_6509,9,Male,Medium,Adopted,2025-08-13,,Cat,Maine Coon,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
dfbded70-161a-4465-9b9b-aa9704bcad56,Pet_2350,9,Female,Small,Pending,2025-08-28,,Cat,Sphynx,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
798496ed-6833-4c68-b974-d948d9192a11,Pet_8994,1,Male,Small,Adopted,2025-09-13,,Cat,Scottish Fold,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c8e95f92-4d30-4af8-ad1c-4349219eecf1,Pet_9068,10,Female,Small,Available,2025-08-21,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
bb88c22a-0037-40c1-bbee-aaadb966056b,Pet_4888,4,Female,Medium,Adopted,2025-07-08,,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9c137f3a-301d-4192-af87-23507c9025b3,Pet_3875,14,Male,Medium,Adopted,2025-09-10,,Dog,Border Collie,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8d988b99-63cd-4acc-9859-6de8dfef21f8,Pet_3131,10,Female,Medium,Pending,2025-09-20,,Dog,Golden Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
4871256e-598c-4653-abd3-ef68557d9151,Pet_4492,14,Male,Medium,Available,2025-08-20,,Dog,Great Dane,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
4d71e3f7-ba8e-4d5b-b18b-8d1141e5c260,Pet_7472,0,Male,Small,Adopted,2025-11-06,,Dog,Doberman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c3462c87-04ed-41f9-99d9-ea9cb63b69f2,Pet_7269,4,Male,Medium,Adopted,2025-12-17,,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
10950d9e-48e4-4f23-aa2f-4659b95b3c9a,Pet_1133,12,Female,Small,Available,2025-10-22,2026-01-06,Cat,Bengal,Forever Homes,SomeCity,SomeState,2025-12-31
f0c00474-b14e-4dab-ad0d-8a9db1553ead,Pet_8364,6,Female,Small,Available,2025-07-28,,Cat,Bengal,Forever Homes,SomeCity,SomeState,2025-12-31
dfaf65fd-6e92-4ea0-ad1c-844d7c9142c2,Pet_2695,0,Female,Small,Pending,2025-12-15,2026-01-23,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
44d772fd-2da2-42ab-875e-6a47f2e6a2f0,Pet_3658,1,Female,Medium,Available,2025-07-17,,Cat,Abyssinian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
89ac6ecd-3969-4f68-88e1-b3ee327745c9,Pet_7509,7,Male,Large,Adopted,2025-10-22,2026-01-14,Dog,Border Collie,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
120c58b3-05b1-4e20-b10c-0dd50d1bf540,Pet_7685,15,Male,Medium,Pending,2025-10-24,,Dog,Mastiff,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
b0733a93-114e-49fe-b8b6-ce441dcfd7b6,Pet_9680,9,Male,Large,Pending,2025-07-21,2025-09-11,Cat,Sphynx,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8017de93-fec2-4988-96be-a8805b261b15,Pet_5398,14,Female,Medium,Pending,2025-10-17,,Dog,Rottweiler,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
0c643ee3-e3c4-414f-9cec-bbcbc96262ce,Pet_3428,1,Female,Medium,Pending,2025-08-06,,Cat,Maine Coon,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
735a2b38-425c-42b4-882a-3b52d2c06d23,Pet_6884,12,Female,Large,Available,2025-11-14,,Dog,Dachshund,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
78b6fb9d-fa9b-4bca-9456-81d435fb4aed,Pet_2566,7,Female,Large,Pending,2025-08-07,,Cat,Maine Coon,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
80d9b08d-f9b4-4b5c-a563-40f5a2903238,Pet_9907,15,Male,Large,Adopted,2025-10-11,2025-12-15,Dog,Labrador Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
eeb0acbd-1d05-4545-9604-4f367f644563,Pet_9516,13,Female,Small,Adopted,2025-10-29,2025-12-04,Dog,Border Collie,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
cdc7789f-9365-415e-aea4-31dffe325f20,Pet_9751,3,Female,Small,Adopted,2025-12-11,2026-01-25,Cat,Oriental Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
8e6fe62a-ddb4-4695-a0d1-c2325e34af29,Pet_1020,12,Male,Large,Adopted,2025-10-16,2025-11-03,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
88a88c60-e3c9-48f8-bb21-3362d68323c4,Pet_8785,4,Male,Medium,Adopted,2025-09-09,,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
e481e32b-818c-44c2-b416-debcc24b0f9f,Pet_5743,8,Male,Large,Available,2025-07-06,,Dog,Doberman,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
d1c7d1d6-fdc5-4486-82f5-1492d2d495a1,Pet_3327,12,Female,Medium,Adopted,2025-08-28,2025-09-17,Dog,Bulldog,Forever Homes,SomeCity,SomeState,2025-12-31
a0ac2529-2ed3-489a-b56b-744ee0c9bbe3,Pet_1070,13,Male,Small,Adopted,2025-10-29,,Dog,Labrador Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
501a65b3-9f77-4661-b7e9-fa5b81ff2317,Pet_5662,10,Female,Small,Adopted,2025-12-17,,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
a4fa07e8-c7f7-4090-8d4e-84cb867ce3dd,Pet_3156,15,Male,Medium,Pending,2025-07-28,,Cat,Russian Blue,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
70229202-d9ad-482f-acd8-1345afad5632,Pet_7554,11,Female,Large,Available,2025-12-13,,Cat,Russian Blue,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
0d358b2b-3d28-4496-81ba-a459f5876b82,Pet_6431,11,Female,Small,Available,2025-12-18,,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ca2f805e-6eca-476e-af9d-9c81440a36f3,Pet_4246,15,Female,Medium,Adopted,2025-10-25,,Cat,Siamese,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ab8e5ff2-c5c2-4222-9d16-850b72718972,Pet_5128,9,Male,Large,Available,2025-12-24,2025-12-28,Dog,Beagle,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
37edc552-74af-4d9f-a632-9436507a0a00,Pet_4530,15,Female,Medium,Pending,2025-12-06,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
cb5ad3dd-39ed-43d2-ba29-ec6914a080e1,Pet_7815,8,Female,Small,Available,2025-12-26,2026-03-06,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
3dff4bd8-5883-4073-88a8-6bac0e5db638,Pet_5342,15,Female,Medium,Available,2025-11-04,2026-01-14,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
2521232f-3738-4df3-8846-fa4353c0113f,Pet_3376,10,Male,Large,Adopted,2025-07-10,,Dog,Great Dane,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
022fad2f-9c6d-4e98-94e8-ffb92bab8e63,Pet_1221,8,Male,Medium,Available,2025-08-18,,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ea5c0497-19ad-4f94-908f-7c3663c6304b,Pet_7999,2,Female,Large,Adopted,2025-10-30,,Cat,Scottish Fold,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
6ef095ce-0025-4d92-a4b0-70ec2b3ea519,Pet_7929,15,Male,Large,Pending,2025-09-25,,Cat,Ragdoll,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
ed0e5112-7fac-4d54-b896-cbef764eeb8f,Pet_1394,1,Female,Large,Available,2025-11-11,2025-12-24,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
5bfb1f7a-3a45-4f1e-a894-499996b8ef97,Pet_7572,5,Male,Large,Adopted,2025-09-11,,Cat,Ragdoll,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
60b659e5-1b28-4711-9b5c-728ab07b0964,Pet_2387,4,Female,Small,Adopted,2025-08-01,2025-09-21,Cat,Norwegian Forest Cat,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9a1af5e4-f4b2-45ab-8777-5d0bd5063deb,Pet_1666,7,Female,Large,Adopted,2025-10-11,,Dog,Chihuahua,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
4146cce4-7d14-46da-86d2-af1cb616af53,Pet_1253,5,Male,Large,Adopted,2025-11-29,,Dog,Rottweiler,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
d1f32ef1-ec2d-4edd-80c1-f8a6ed38bd32,Pet_5872,11,Male,Medium,Adopted,2025-09-08,2025-11-10,Dog,Dachshund,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
39ce6653-ce72-4590-af97-c5c0bf2c0cf9,Pet_2852,7,Male,Medium,Available,2025-09-07,2025-10-15,Dog,Boxer,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c3f08d3a-8c57-4f24-bffe-57103d0a0738,Pet_6656,1,Female,Medium,Adopted,2025-08-10,2025-08-29,Cat,Abyssinian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
1b3f62b6-c16a-4f8a-9d3e-7a6a4ad47193,Pet_6437,8,Male,Large,Available,2025-09-24,2025-10-07,Dog,Pomeranian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
e33fcf76-abba-4c6f-860d-50e39152beaa,Pet_7296,5,Female,Medium,Pending,2025-08-17,2025-09-29,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
cbeb36ac-3f1c-4501-9b16-b2bd6df13d51,Pet_7967,0,Female,Medium,Available,2025-09-14,,Cat,British Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0f690c59-8967-45b8-ab27-0b3605435d08,Pet_6934,10,Female,Large,Adopted,2025-11-26,,Cat,Norwegian Forest Cat,Forever Homes,SomeCity,SomeState,2025-12-31
0e375838-954c-43f1-ad74-21624ffe1ab9,Pet_8989,14,Male,Medium,Adopted,2025-10-19,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
b9761a07-c52c-4ecf-96d4-fc26d6329752,Pet_4935,11,Male,Medium,Available,2025-08-25,2025-10-12,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8fafa2cb-279a-4f1c-b589-5848e7d25277,Pet_8231,11,Female,Large,Adopted,2025-12-06,,Cat,Oriental Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
7f262600-9b1d-4dae-bf1f-155b2bca1129,Pet_7035,10,Female,Medium,Available,2025-10-11,,Dog,Bulldog,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
28b1f24f-4213-4cf7-8324-3c26b9ed6dcb,Pet_2762,8,Female,Medium,Available,2025-08-12,,Dog,Australian Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
18811774-d03a-4d42-9073-bf216682d6f9,Pet_5103,3,Female,Large,Available,2025-10-22,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
f6694aa4-b0f3-4fc1-9858-18464b8b5360,Pet_3627,0,Male,Small,Adopted,2025-08-22,2025-11-15,Dog,Bulldog,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ac3d9515-8128-4805-8d28-66efab9f702b,Pet_7710,6,Female,Medium,Pending,2025-09-22,,Dog,Border Collie,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2112210a-e766-46c6-b9c0-18dda08bbd91,Pet_6290,14,Male,Small,Available,2025-07-24,,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
727a1eb3-895c-4850-9799-9a3f847ec4ed,Pet_1250,2,Female,Small,Adopted,2025-11-10,,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
39af180e-638e-4cb3-8a2f-8fa3e0d3d4e5,Pet_5029,6,Male,Medium,Pending,2025-08-04,2025-10-20,Cat,Scottish Fold,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
d0a076f2-ccb2-4c1e-8e55-6b422b07517a,Pet_3087,8,Male,Large,Pending,2025-11-28,,Cat,Siamese,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
f4b06c9c-2019-496f-8aae-ed5499cfc64f,Pet_9586,13,Female,Small,Available,2025-12-02,,Cat,Scottish Fold,Forever Homes,SomeCity,SomeState,2025-12-31
41440e6d-43df-4ae5-8f90-4623d40907d6,Pet_8222,12,Female,Large,Available,2025-11-11,2025-12-15,Dog,Beagle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
a7111fb4-f852-4f94-9d82-76358d7b4393,Pet_7009,5,Male,Large,Available,2025-07-19,,Cat,Persian,Forever Homes,SomeCity,SomeState,2025-12-31
9cdc82a8-0385-49d0-bbea-25abd56aa1ea,Pet_8681,15,Male,Medium,Adopted,2025-07-31,,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
88a085e5-cf83-4264-8f9b-2ac38beb83fe,Pet_4303,2,Female,Medium,Pending,2025-10-21,,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
d83c94b6-e2d4-4e96-b9d3-16e803a48c2a,Pet_4430,8,Male,Small,Adopted,2025-07-30,2025-10-28,Dog,Labrador Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
881ca19e-fb39-45a2-920a-c85237bc37d4,Pet_3982,3,Male,Large,Adopted,2025-09-02,,Cat,Scottish Fold,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
eb1559b6-4511-494d-be02-44d26795c9de,Pet_2870,7,Female,Small,Adopted,2025-12-16,,Cat,Norwegian Forest Cat,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
5692bec8-0636-42f0-850a-1863d1f7dabb,Pet_3626,3,Female,Small,Pending,2025-11-16,,Cat,Siamese,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
bb0a23ca-9ea2-4910-be73-1aabc56f8376,Pet_7908,14,Female,Medium,Pending,2025-09-22,2025-10-14,Cat,Norwegian Forest Cat,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
fd0ae057-308d-4ec6-9159-0f2ed16909aa,Pet_8433,3,Male,Small,Available,2025-09-20,2025-12-10,Dog,Pomeranian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
f64b3efe-bce8-42ec-b6ef-b050c23ebb1d,Pet_8372,9,Male,Medium,Available,2025-07-13,,Dog,Boxer,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
861f449e-edc1-4cf8-bae4-8ec0030cb01f,Pet_8009,6,Female,Large,Pending,2025-12-20,,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
0fc5e1dc-66b5-4338-a6ca-bcc3912e0771,Pet_9525,8,Male,Small,Available,2025-09-08,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
cffba3d4-22a3-4398-9699-ae0bc302430d,Pet_6450,15,Male,Medium,Available,2025-07-30,,Dog,Poodle,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
d1aecc81-fdfe-4564-868f-9e84087fca9b,Pet_4230,9,Male,Medium,Pending,2025-11-20,,Dog,Australian Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9f09e617-6bde-4f39-81b0-5e1a057e750e,Pet_7443,2,Male,Small,Adopted,2025-09-09,,Cat,Turkish Van,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8b244752-c93a-4750-a0ec-e65be5b05aa7,Pet_9568,3,Female,Small,Pending,2025-09-18,,Dog,Mastiff,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
f72d1e96-cf72-400b-8a18-beda1abceb3b,Pet_3912,13,Female,Large,Pending,2025-09-06,,Cat,Turkish Van,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
59e0fb4b-77eb-4994-bca3-c2034f6e7455,Pet_9012,11,Male,Medium,Available,2025-10-31,2025-12-20,Dog,Yorkshire Terrier,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
3f3fcdb9-0826-4480-a539-e7ed0bafbbfb,Pet_6133,0,Female,Medium,Adopted,2025-09-12,,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
eb4ea06d-eb4d-4a1b-aa2a-179e61a9c54d,Pet_5866,3,Female,Medium,Pending,2025-08-22,,Cat,Russian Blue,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
15f1f135-4b60-4b9a-8ded-7f610a4d7f63,Pet_4146,7,Female,Medium,Available,2025-12-13,,Cat,Himalayan,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7ae8ef8d-284b-4eef-b18c-0a79df8781ce,Pet_3558,11,Female,Small,Available,2025-09-30,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0279a16c-3e8f-4907-8e8b-db084b12e2d4,Pet_9698,10,Male,Small,Available,2025-08-30,,Dog,Rottweiler,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
36c4de7f-026d-41d3-9374-7efaeb713b90,Pet_4148,10,Male,Medium,Pending,2025-08-22,,Cat,Russian Blue,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
e185f73f-901f-491f-969f-c0f7bb1c2bcf,Pet_1460,8,Female,Small,Adopted,2025-10-04,,Cat,Birman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
