pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
c58a8b5c-5445-4c8c-a3a4-f554ec3b8332,Pet_4254,15,Female,Large,Pending,2025-07-24,,Cat,Ragdoll,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
f67ebc7f-3b50-4024-bc38-f021fe529ea0,Pet_8598,15,Male,Medium,Adopted,2025-11-20,,Dog,Yorkshire Terrier,Forever Homes,SomeCity,SomeState,2025-12-31
67271ea5-46ad-4d0a-b811-d8f040c61636,Pet_5503,4,Female,Large,Adopted,2025-12-19,2026-01-09,Dog,Dachshund,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
34d12d69-7d92-4c77-b159-af2c21349306,Pet_9251,6,Male,Medium,Pending,2025-12-08,,Dog,Yorkshire Terrier,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
34e710ce-b2ce-4505-b38c-7061de6f95d9,Pet_8223,8,Female,Large,Adopted,2025-09-27,,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
07445bcc-1ddc-4365-a313-05cc1bc11b8e,Pet_1386,15,Female,Small,Available,2025-12-17,,Dog,Shih Tzu,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
193ec0de-1c55-4173-a154-63a062601dac,Pet_2736,9,Male,Small,Adopted,2025-07-26,,Dog,Chihuahua,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
2e190fb9-ddd6-436f-bf33-3c444c16a376,Pet_2221,4,Male,Medium,Available,2025-08-03,,Cat,Bengal,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ab16ef37-a0f3-4e98-a391-5b3943cb26c7,Pet_3987,5,Male,Small,Adopted,2025-12-29,2026-01-24,Dog,Dachshund,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
50817dc9-f69e-4136-8845-e5097247a458,Pet_3028,6,Male,Small,Available,2025-10-20,,Dog,Great Dane,Forever Homes,SomeCity,SomeState,2025-12-31
a1def93d-a641-4e34-af65-6fcabe7aa3c9,Pet_6289,14,Female,Small,Pending,2025-11-25,,Dog,Rottweiler,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
cddecb45-78c4-487f-a151-f6029fe49ee2,Pet_4980,13,Male,Large,Pending,2025-10-20,,Cat,Oriental Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
86e68cb7-d4b2-4fc6-ad06-02fa94aa316c,Pet_1931,15,Male,Small,Pending,2025-11-01,2026-01-25,Dog,Shih Tzu,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0e8fb6a6-4b68-4320-9055-4faf599642f0,Pet_1136,9,Male,Small,Adopted,2025-07-26,,Cat,Norwegian Forest Cat,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0085a61f-931d-4b0d-8a82-3eb91e8f7be2,Pet_6868,12,Male,Small,Adopted,2025-08-12,,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
31ac464b-dbd0-4e57-aa2e-b51134237bbb,Pet_8610,6,Male,Medium,Pending,2025-09-29,,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ce0e687f-b349-408d-8f95-eff3a4507370,Pet_4860,14,Male,Medium,Pending,2025-09-17,,Dog,Labrador Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
761c0afd-4f4a-40e5-bd3b-f5973183e0e2,Pet_4334,15,Male,Large,Available,2025-11-25,,Dog,Beagle,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0e7e4ec6-2225-4b7c-abdd-38d061549f5e,Pet_9344,3,Male,Small,Adopted,2025-10-04,2025-12-06,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
666b2ce6-2d1c-43b3-8b4e-93d52364da99,Pet_4664,0,Male,Small,Pending,2025-08-20,2025-11-02,Cat,Birman,Forever Homes,SomeCity,SomeState,2025-12-31
f5a1e528-ce5b-485a-98bc-c5a797f2941e,Pet_8863,1,Female,Small,Pending,2025-11-13,2025-12-01,Cat,Siamese,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
b0f91e32-39d7-4200-9259-aa97d13153ad,Pet_9203,8,Female,Large,Available,2025-12-14,,Cat,Russian Blue,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8b25c75e-c0a4-4752-90fe-da37b80e4d7a,Pet_4821,12,Female,Medium,Available,2025-10-02,2025-11-05,Cat,Himalayan,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2264c043-8494-442d-881d-b5f895ef17c1,Pet_6585,0,Male,Small,Pending,2025-07-20,,Cat,Russian Blue,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
0258b9c0-ca44-487d-8cbd-9c421cfa7505,Pet_1491,8,Female,Large,Pending,2025-08-28,,Dog,Border Collie,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
6da93385-27a8-48b8-88c0-d1ddffe5e210,Pet_8783,5,Female,Large,Pending,2025-07-12,,Cat,Himalayan,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
cb9a7cd3-c833-4463-9b5c-7755808c97ee,Pet_4986,10,Male,Small,Pending,2025-08-29,,Dog,Border Collie,Forever Homes,SomeCity,SomeState,2025-12-31
7351c86f-afb2-4c75-9668-9c4c0ec3e7dc,Pet_2382,7,Male,Medium,Available,2025-11-16,2026-01-20,Dog,Yorkshire Terrier,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ef253372-3d90-4db2-abcc-d4a2b3b20f9c,Pet_4351,6,Male,Small,Pending,2025-10-25,2025-11-26,Cat,Sphynx,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
427684d4-34e6-4bff-9c05-262a7f642c77,Pet_5182,5,Male,Small,Pending,2025-10-18,,Cat,Russian Blue,Forever Homes,SomeCity,SomeState,2025-12-31
9b6dbac5-49cb-4c19-a91b-f99e3b318a6f,Pet_8792,11,Female,Small,Available,2025-11-29,2026-02-06,Cat,Turkish Van,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
d6a1b0ee-09a1-440b-8a30-86ce778d229b,Pet_5071,3,Female,Large,Adopted,2025-09-12,,Cat,Russian Blue,Forever Homes,SomeCity,SomeState,2025-12-31
2d2e1412-e5f3-4fec-a262-601d37a48cb5,Pet_8486,5,Male,Medium,Available,2025-10-17,,Cat,Turkish Van,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
2f30aa39-97b7-4c79-a546-486a27c2ed5a,Pet_7375,3,Male,Medium,Adopted,2025-08-25,2025-10-04,Cat,Oriental Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
9598ad8d-fbed-4475-84d7-e800c1e6254e,Pet_6468,12,Female,Medium,Available,2025-08-07,,Dog,Dachshund,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
df5c9f25-5a10-4c44-a433-01f9b5fc3eb0,Pet_8025,7,Female,Small,Pending,2025-07-13,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
523ec41f-acf1-4085-bfc7-0ad3bce49a88,Pet_3424,13,Male,Large,Adopted,2025-11-02,,Dog,Chihuahua,Forever Homes,SomeCity,SomeState,2025-12-31
9b53b89d-c1ca-427e-9112-3e62c1714b3b,Pet_7370,13,Female,Large,Adopted,2025-07-30,2025-10-09,Dog,Bulldog,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
15aa8872-ae41-4da0-bcb1-124c2b7631f2,Pet_9687,12,Female,Small,Available,2025-09-25,,Dog,Bulldog,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
1e714963-7e72-42fc-8357-19f01afd45c5,Pet_2108,1,Female,Small,Available,2025-08-15,,Cat,Persian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
f7208b79-5355-4f18-9aad-56a41d1d0462,Pet_2653,5,Female,Medium,Pending,2025-08-07,,Cat,Siamese,Forever Homes,SomeCity,SomeState,2025-12-31
db6cfb5f-0889-4f65-8a15-86578f84a54d,Pet_4766,8,Female,Large,Pending,2025-09-22,,Cat,British Shorthair,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
ee0fef86-bb22-481b-a825-32a53bdcaa4e,Pet_4167,0,Female,Small,Pending,2025-09-08,2025-10-08,Dog,Golden Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6709409d-7ece-482f-9956-d5e9bd68ecc1,Pet_1191,2,Male,Medium,Available,2025-11-25,2025-12-12,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
c6455e79-cb79-498a-92c0-9be992288e2d,Pet_9150,12,Male,Medium,Pending,2025-09-02,,Dog,Golden Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6ead3b13-ed25-4618-b8a0-a22dda357b01,Pet_9492,10,Female,Small,Pending,2025-09-25,,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
63ab6b76-7420-4b29-8dc1-080441fe3064,Pet_3314,3,Female,Small,Adopted,2025-09-18,2025-12-12,Dog,Cocker Spaniel,Forever Homes,SomeCity,SomeState,2025-12-31
20303650-b5b4-44ea-94f2-980190aed2cd,Pet_3831,5,Female,Small,Adopted,2025-10-30,2025-11-27,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
5fe0c94d-89b2-4c5f-b798-935bd4adfcb9,Pet_3629,5,Male,Medium,Available,2025-10-05,,Dog,Great Dane,Forever Homes,SomeCity,SomeState,2025-12-31
a4b39cc8-aff0-4a67-808b-e8c9f3f98b5d,Pet_3175,4,Female,Small,Pending,2025-08-02,,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2417b654-955a-45b1-aba8-3d8ca40b29bd,Pet_9365,1,Female,Small,Adopted,2025-09-08,,Cat,Maine Coon,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
9df7a7d2-8434-44ff-a233-0414779f4f48,Pet_9037,3,Male,Medium,Pending,2025-09-07,,Cat,Sphynx,Forever Homes,SomeCity,SomeState,2025-12-31
30f3f111-6daa-4e15-a2c2-43dee076a889,Pet_3106,7,Male,Large,Pending,2025-10-22,,Dog,Australian Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
220a9b15-3632-48a2-b9c0-5d9b10bfeb70,Pet_9370,0,Female,Small,Pending,2025-11-12,2026-01-24,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2043e7b9-3c12-4acb-831f-5a90dc25f5fe,Pet_2683,9,Female,Large,Available,2025-10-21,,Cat,Turkish Van,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
4d21008a-997d-4ce4-8c6a-a012f691d816,Pet_7233,1,Male,Medium,Available,2025-11-04,2026-01-31,Dog,Shih Tzu,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
29cc8595-d004-4576-b3bd-98fde78e9763,Pet_8323,4,Male,Medium,Available,2025-10-28,,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
abfaba29-455b-41ee-8242-bf012d330bc2,Pet_4643,5,Male,Large,Available,2025-12-16,,Dog,Doberman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ce3ff85b-d944-4969-afdf-3a19a628148d,Pet_6398,13,Male,Large,Adopted,2025-08-01,,Dog,Rottweiler,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
43bb1b13-f02e-4298-b7b8-f8a542ddfa6f,Pet_4009,7,Female,Small,Adopted,2025-10-12,,Cat,Bengal,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
b6841ddf-f726-486c-a603-216586c20484,Pet_4987,4,Male,Large,Available,2025-10-29,,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6df98f5c-9c02-44c1-81f8-9ed9083ae789,Pet_6066,4,Male,Medium,Available,2025-10-29,2025-12-10,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2f70976b-a564-4359-b255-afd0ae930549,Pet_4767,2,Male,Medium,Pending,2025-12-12,,Cat,Sphynx,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
fd2fb5c2-9103-4325-9a04-549ca31f7e67,Pet_5198,6,Female,Medium,Pending,2025-08-02,,Dog,Great Dane,Forever Homes,SomeCity,SomeState,2025-12-31
60ca1b5a-4596-4624-a2d5-10ed5673d5d3,Pet_7300,8,Female,Large,Available,2025-07-24,,Dog,Shih Tzu,Forever Homes,SomeCity,SomeState,2025-12-31
fc489d56-7e7f-4b07-a87c-0a982a6f6f1a,Pet_6235,8,Female,Medium,Available,2025-10-08,,Dog,Siberian Husky,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
36bb777e-45ba-45e7-86fd-54f298b03c31,Pet_6099,2,Male,Small,Adopted,2025-08-31,2025-11-13,Dog,Siberian Husky,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
431a8e3a-ab05-4ad3-84ac-4f1f22969554,Pet_1964,10,Female,Small,Adopted,2025-09-25,,Dog,Golden Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
186d06dc-2e2f-4cc4-8480-8f28677fa65e,Pet_1671,8,Male,Large,Adopted,2025-12-03,,Dog,Labrador Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a59d7976-299c-4ba4-804d-02bb9b56e119,Pet_2743,5,Male,Small,Adopted,2025-09-14,,Dog,Doberman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
17613a18-ebad-41c7-ab52-a5c98ce71539,Pet_5154,10,Male,Small,Available,2025-10-12,,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
e739fcd2-eae8-4b40-9cdd-5fe14dc936c1,Pet_6599,12,Male,Large,Available,2025-10-31,,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
9597c0e3-fd25-4eab-a430-df2f06c03ff0,Pet_1345,0,Female,Large,Available,2025-11-27,,Cat,Oriental Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ed3ab99d-1cc1-4180-9997-318c6301589a,Pet_3710,14,Female,Large,Adopted,2025-11-06,,Dog,Cocker Spaniel,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
cb49cc0d-0b87-4b26-bf43-fab16ee73126,Pet_1638,12,Male,Large,Pending,2025-12-03,,Cat,Scottish Fold,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
3c8c0fdd-dc03-4d40-8f41-14dc25eedc54,Pet_4452,4,Female,Medium,Adopted,2025-10-03,2025-12-16,Cat,Bengal,Forever Homes,SomeCity,SomeState,2025-12-31
7d6e4acb-301e-4467-b3ee-425536236b2c,Pet_1519,5,Female,Small,Adopted,2025-09-30,,Dog,Shih Tzu,Forever Homes,SomeCity,SomeState,2025-12-31
83a3c146-1333-4242-87af-8b845ff73298,Pet_4207,12,Male,Medium,Adopted,2025-11-15,2026-01-21,Cat,Scottish Fold,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
4ac1db47-7871-4f46-8a15-13143c5b3e89,Pet_3177,5,Male,Medium,Pending,2025-08-26,,Dog,Chihuahua,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
00ba1857-55f7-498f-80e5-010ea513bb92,Pet_1220,4,Female,Small,Adopted,2025-11-14,,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
34a9c73d-dc9d-4fa2-83ef-9041758fc5f0,Pet_6980,3,Male,Small,Available,2025-11-15,,Dog,Chihuahua,Forever Homes,SomeCity,SomeState,2025-12-31
b7570efc-fd2f-4dff-aaa8-3383a72a1942,Pet_6747,12,Female,Small,Pending,2025-12-11,,Dog,Dachshund,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
6e66d2e6-2bac-4fee-b841-d0999a696f42,Pet_2528,14,Female,Small,Pending,2025-11-23,,Dog,Great Dane,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
1c9916a8-7ae3-4956-89bf-87d9a846dd18,Pet_2052,2,Female,Medium,Adopted,2025-11-09,,Cat,Siamese,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2999c7ba-0891-4ab9-a1e5-f83a97d1985b,Pet_6038,12,Female,Small,Adopted,2025-10-27,2026-01-22,Cat,Norwegian Forest Cat,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
a2fb154a-53bf-42c0-ab30-cf05707937d4,Pet_3708,14,Male,Small,Available,2025-07-21,2025-08-11,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
035d3902-147c-442c-99e7-6a26f2610843,Pet_8695,0,Female,Medium,Pending,2025-08-04,,Dog,Siberian Husky,Forever Homes,SomeCity,SomeState,2025-12-31
7d89d56b-f5aa-4eb9-a282-47db387d68f0,Pet_5981,12,Female,Small,Adopted,2025-07-07,2025-09-24,Cat,Norwegian Forest Cat,Forever Homes,SomeCity,SomeState,2025-12-31
2296d89f-3135-4a33-a48f-bd39e1069fb3,Pet_4111,2,Female,Medium,Pending,2025-08-27,2025-10-26,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
f37d19e8-85a4-4ecf-9c8d-29cd2156576e,Pet_9768,3,Male,Small,Adopted,2025-09-12,2025-10-26,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
2ac72cfe-989c-4f89-9ad6-33b17e12dc15,Pet_9686,0,Male,Large,Adopted,2025-07-19,,Dog,Cocker Spaniel,Forever Homes,SomeCity,SomeState,2025-12-31
7ef21827-59fe-401a-8ed3-2be11e9725ab,Pet_1845,14,Male,Small,Pending,2025-08-06,,Dog,Border Collie,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
072d28e1-98dc-4548-9137-cd54d0623849,Pet_5928,5,Female,Large,Adopted,2025-09-24,,Cat,Russian Blue,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2f528b49-2c74-4707-bf10-4474505b1837,Pet_2923,3,Male,Medium,Adopted,2025-07-22,,Dog,Shih Tzu,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
1edff82b-3d25-4fbf-a76d-fba5b0c4228f,Pet_1241,15,Female,Medium,Available,2025-12-25,,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
62b34846-5624-48ab-bc3c-cbece961eb83,Pet_6569,9,Male,Large,Available,2025-12-03,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
10bc2711-06ee-470a-a7df-edd67af56065,Pet_8461,12,Female,Large,Adopted,2025-08-21,,Dog,Doberman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ba54dc91-b283-417c-8512-3340cd050c28,Pet_1272,3,Female,Medium,Pending,2025-11-25,,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
8f8ad2c1-b7ad-400d-b1df-ca8b5d81b981,Pet_9913,11,Male,Medium,Available,2025-09-06,,Cat,Persian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
f6ab0e20-1a1f-461d-b53b-e0492d952055,Pet_9577,15,Male,Medium,Pending,2025-09-25,2025-10-06,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
a917e260-152a-4b6e-9ab3-aee11e39c24c,Pet_4111,9,Male,Small,Available,2025-11-21,,Cat,Abyssinian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7f3c1033-10c4-48ac-9051-faa0d843baca,Pet_9924,7,Female,Medium,Adopted,2025-08-07,,Cat,Oriental Shorthair,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6affb31b-cc26-4721-9cca-77d9dd41449f,Pet_9376,5,Male,Small,Adopted,2025-12-04,,Dog,Border Collie,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
adbeee47-b8d0-44e8-bb5d-0a24d6822fb8,Pet_1853,11,Male,Medium,Adopted,2025-10-05,,Cat,Persian,Forever Homes,SomeCity,SomeState,2025-12-31
b2fce394-1a7f-45fa-81ce-8d7ef1a8689b,Pet_3380,0,Female,Medium,Available,2025-12-07,,Cat,Birman,Forever Homes,SomeCity,SomeState,2025-12-31
621c0eaa-641b-402b-b95e-32f01e181d94,Pet_3066,5,Male,Medium,Pending,2025-08-05,,Cat,Himalayan,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3d49da40-10b2-434a-9bc6-cf2b5643a672,Pet_9710,5,Male,Medium,Pending,2025-07-15,,Dog,Chihuahua,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
c1ea56cc-7b18-422a-a23b-b817c378db01,Pet_5018,6,Female,Medium,Pending,2025-08-27,,Dog,Chihuahua,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
b75e7fd1-f23c-4b7b-afff-4172e016f33f,Pet_6827,12,Female,Large,Available,2025-12-28,,Cat,Maine Coon,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6b301285-66cd-48dd-a172-4fa81581230f,Pet_9020,11,Male,Medium,Adopted,2025-10-19,2025-11-26,Dog,Chihuahua,Forever Homes,SomeCity,SomeState,2025-12-31
d319b88d-5b5a-4138-995a-35ea2b5a7da5,Pet_4521,15,Male,Large,Adopted,2025-12-03,,Cat,Persian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
227babf7-04ff-40ba-ad2b-17428072cfa9,Pet_4702,1,Male,Medium,Pending,2025-08-20,2025-10-02,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6288e3dc-db0a-40d8-8b6d-03e83630a871,Pet_4580,14,Female,Small,Available,2025-12-21,,Dog,Cocker Spaniel,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
d6eee97c-a51e-45d0-b9b9-039b9485faed,Pet_8547,3,Female,Large,Pending,2025-08-15,2025-09-08,Dog,Mastiff,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
5e2034c5-0821-43d6-98cd-6cae169f171d,Pet_9920,4,Female,Large,Available,2025-08-15,,Cat,Scottish Fold,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
b00387c4-24ca-4408-b9aa-bea4ae344684,Pet_2401,3,Male,Small,Adopted,2025-11-20,,Cat,Maine Coon,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0905fdd0-bfdc-4124-97eb-bd8fc042254e,Pet_7264,9,Male,Large,Adopted,2025-12-19,2026-01-23,Dog,Pomeranian,Forever Homes,SomeCity,SomeState,2025-12-31
9f2638e8-d0d3-4e99-922e-635e3c5b19bf,Pet_4919,10,Female,Small,Pending,2025-11-28,,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ec4432a2-3cae-4883-a6d9-a1c3a1834f4f,Pet_4880,11,Male,Medium,Available,2025-10-01,,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
bdd1ec80-373d-4545-894b-bb55a48567a8,Pet_3665,0,Male,Small,Pending,2025-11-09,,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
66ef7fcb-40ab-4b5f-82e3-280ee075a7e6,Pet_2492,4,Female,Medium,Available,2025-12-19,,Cat,Russian Blue,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8d1ffc28-655e-492f-9913-90a3b21fc620,Pet_9437,5,Male,Medium,Adopted,2025-07-27,,Cat,Devon Rex,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3fef9bc2-48d1-4955-bfac-673e3e0b2de2,Pet_3981,13,Male,Medium,Adopted,2025-08-06,2025-10-14,Cat,Devon Rex,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
8d41dfce-d86a-4edf-8ecf-abebc8a1b50a,Pet_3763,2,Female,Large,Adopted,2025-11-16,2026-02-04,Cat,Ragdoll,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
99265212-78ec-436f-a0a8-4a144cfba933,Pet_2271,14,Male,Small,Available,2025-12-22,,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
f3d03ef5-9c20-48e1-aaf8-af08e432e773,Pet_3494,11,Male,Large,Adopted,2025-11-06,,Cat,Scottish Fold,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
