pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
ae01e059-39f8-42c3-b573-e67dd138e5dc,Pet_1788,6,Female,Large,Pending,2025-10-28,,Cat,Bengal,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
da395e2c-13ad-45fa-9fd0-cd394aa8c3bc,Pet_8193,6,Male,Medium,Available,2025-10-12,,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
5c96c025-562f-4450-bda8-cba4744987d4,Pet_6853,2,Female,Small,Pending,2025-10-14,,Dog,Mastiff,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ca226e63-7706-46c0-857b-f0025460683d,Pet_4231,0,Female,Large,Available,2025-08-07,,Dog,Yorkshire Terrier,Forever Homes,SomeCity,SomeState,2025-12-31
34e05b1b-e5be-45ab-9667-27860343f77a,Pet_3383,3,Female,Medium,Available,2025-07-23,,Dog,Pomeranian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
e4fea794-d18c-4abb-b638-bc590539cf8a,Pet_1163,0,Female,Large,Available,2025-12-15,,Cat,Siamese,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
682dea8f-ea08-46b9-81d4-b48cae63dffa,Pet_9731,2,Male,Large,Pending,2025-07-07,2025-07-30,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
8dd27867-e24b-4b59-bf51-35ee519c8ece,Pet_2184,12,Male,Large,Pending,2025-10-20,,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3d38d0f9-a2a0-450f-b382-0b5582ca7670,Pet_5173,12,Male,Small,Available,2025-10-29,,Cat,Devon Rex,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
30f70d36-03e8-4889-bd12-bc3e66366265,Pet_8378,10,Female,Medium,Adopted,2025-08-10,2025-10-21,Dog,Poodle,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
e2f4ed8b-021f-4c97-a625-8e0171496260,Pet_8021,3,Female,Medium,Pending,2025-09-12,2025-09-20,Cat,Siamese,Forever Homes,SomeCity,SomeState,2025-12-31
a56b43bf-b229-4f71-96e1-c0f4e1311ca3,Pet_2677,10,Female,Small,Adopted,2025-08-29,,Dog,Great Dane,Forever Homes,SomeCity,SomeState,2025-12-31
d5380222-9ef2-4b2c-8161-daf0d443823d,Pet_6986,15,Female,Large,Pending,2025-07-05,2025-07-30,Dog,Pomeranian,Forever Homes,SomeCity,SomeState,2025-12-31
76a07ad4-030f-4c4e-8ca7-054795bd3d5b,Pet_3107,5,Female,Medium,Adopted,2025-09-07,,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
14d976a2-4c49-441c-a882-266aa04db6df,Pet_4176,3,Female,Medium,Pending,2025-08-10,2025-09-21,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
988a9027-b135-4b8b-87cc-aef77533ac1b,Pet_3134,10,Male,Small,Adopted,2025-07-10,2025-09-25,Cat,Scottish Fold,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
9cd420fe-7a4f-4cb3-8a42-66402e2838a9,Pet_7711,15,Male,Small,Pending,2025-11-12,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
e85f44a2-fdcd-4fba-9833-8c6ff845daee,Pet_6301,14,Male,Medium,Adopted,2025-08-11,,Dog,Boxer,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
f550f4b2-3df9-4679-8472-6f11be9202ce,Pet_3159,7,Female,Large,Pending,2025-12-23,,Dog,Bulldog,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
37559771-ba2b-423e-9ca1-b906989cb6c8,Pet_9255,13,Female,Medium,Pending,2025-08-10,,Cat,Siamese,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ff139f86-2430-42ac-9bc0-0bdedc494e79,Pet_1605,10,Female,Large,Available,2025-12-03,,Cat,Sphynx,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
274d230a-466a-4f48-ab75-107f68d5e68e,Pet_9887,9,Male,Small,Pending,2025-08-17,,Dog,Shih Tzu,Forever Homes,SomeCity,SomeState,2025-12-31
6db1cf5a-e4c2-4b1c-9c75-28cae421528b,Pet_7971,6,Male,Large,Pending,2025-08-04,,Dog,Golden Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
976bf04b-9804-49f0-9ee8-2b5634ab7120,Pet_8840,7,Female,Small,Pending,2025-07-04,2025-08-03,Dog,Bulldog,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
87304ff7-eb14-4d46-a3be-3ab33f992612,Pet_3563,12,Female,Medium,Available,2025-08-29,2025-09-04,Cat,Russian Blue,Forever Homes,SomeCity,SomeState,2025-12-31
c8a5e511-8d91-420a-8981-8fc60f7edb98,Pet_3192,2,Female,Small,Adopted,2025-08-05,,Dog,Border Collie,Forever Homes,SomeCity,SomeState,2025-12-31
af313555-052e-4710-b719-6695e1a1a2f6,Pet_9461,12,Female,Small,Available,2025-08-24,2025-11-06,Dog,Shih Tzu,Forever Homes,SomeCity,SomeState,2025-12-31
b5a89b3b-42c3-4fd6-8474-6dddcbac89cc,Pet_7008,8,Female,Medium,Available,2025-09-04,2025-11-26,Dog,Cocker Spaniel,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
1622fc48-3393-43e5-ac6a-c6ce82c51f7f,Pet_1475,15,Female,Medium,Adopted,2025-08-27,,Cat,Abyssinian,Forever Homes,SomeCity,SomeState,2025-12-31
ed2ec63b-5ddf-4eb8-8338-47801636324c,Pet_7876,9,Female,Medium,Adopted,2025-09-20,2025-10-29,Cat,Bengal,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
d7544cf4-de38-484b-85c6-c7ead457ad91,Pet_3303,13,Male,Medium,Available,2025-10-01,,Cat,Abyssinian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9a9f8923-4894-47d9-b1f8-f2d936664b10,Pet_5783,15,Female,Small,Adopted,2025-08-17,2025-11-12,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
0726d861-c9e5-4d19-a5a5-ab1d942e7760,Pet_8458,12,Female,Small,Pending,2025-12-29,,Cat,Siamese,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6c10bc30-7594-476a-b0fc-5e65990577d2,Pet_5657,7,Female,Small,Adopted,2025-11-19,2026-01-29,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
6d586427-8dd4-4ae9-b4c5-a119b48fffcb,Pet_5937,8,Male,Medium,Available,2025-09-14,2025-09-22,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
00b3d664-25e4-46c2-9e0f-82d35f922746,Pet_5053,15,Male,Large,Pending,2025-09-03,2025-10-25,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
4343fedc-39a0-4b52-acc8-ea53eff22d75,Pet_5360,11,Male,Small,Pending,2025-08-10,,Cat,Devon Rex,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
be064ded-670f-4827-83e5-d8075753a5c2,Pet_7154,3,Female,Small,Pending,2025-10-17,2025-11-15,Dog,Yorkshire Terrier,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3352bf47-71c0-4a5d-8bd0-716d1e5a1e2c,Pet_8319,6,Female,Large,Pending,2025-08-11,,Cat,Norwegian Forest Cat,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
1895ec08-aae0-43f5-9cae-9013525baa3c,Pet_3582,5,Male,Small,Available,2025-08-09,,Dog,Golden Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
01567f7e-a852-4c62-8dfe-8266f2b2de59,Pet_3259,14,Male,Medium,Available,2025-11-07,,Cat,Ragdoll,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
9d818fe5-6992-46e3-8c7b-667ad4ac1c77,Pet_9601,14,Male,Small,Available,2025-11-18,,Cat,Bengal,Forever Homes,SomeCity,SomeState,2025-12-31
5aec125b-0e84-453f-a7bf-f623a20ce346,Pet_6874,1,Male,Large,Pending,2025-08-20,,Cat,Abyssinian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
223e086b-bdf8-4827-9967-6d8e4f846d55,Pet_6099,15,Male,Small,Pending,2025-11-18,,Cat,Oriental Shorthair,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9e432ce4-0173-4b21-b638-535eb2e79b7b,Pet_3404,3,Male,Medium,Available,2025-10-13,2025-11-04,Cat,Scottish Fold,Forever Homes,SomeCity,SomeState,2025-12-31
5139dcf9-4560-46b9-b7c7-0fa8a118ad76,Pet_9454,5,Female,Small,Available,2025-08-23,,Dog,Mastiff,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
1965ce0e-4adb-43de-907f-f7175f896376,Pet_3808,5,Male,Large,Adopted,2025-12-19,,Dog,Pomeranian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c5edaf4e-2c19-4b84-9566-7db2c4a320e8,Pet_1785,8,Female,Small,Adopted,2025-08-16,,Dog,Beagle,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c015c631-f5e3-4c04-a257-a9a871d8791a,Pet_8899,11,Female,Small,Pending,2025-09-11,,Cat,Sphynx,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
7fbf4b80-aa18-4a1a-b540-0c64c2e48ce2,Pet_1140,11,Female,Small,Pending,2025-12-26,2026-02-01,Dog,Rottweiler,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
030405ee-2b24-48b7-9c57-1d96dc872ce1,Pet_9553,14,Male,Small,Available,2025-08-29,2025-10-14,Dog,Rottweiler,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
df6d3eb2-2f6f-41fa-906c-462518b6d913,Pet_3763,14,Female,Large,Pending,2025-10-03,2025-11-10,Cat,Devon Rex,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ecef4223-01b6-47da-b545-cd54426f7367,Pet_8085,0,Male,Small,Available,2025-10-29,2026-01-12,Dog,Beagle,Forever Homes,SomeCity,SomeState,2025-12-31
aa427df9-24b7-434e-9f7e-c6cb450d895b,Pet_9677,2,Female,Medium,Adopted,2025-12-21,,Dog,Rottweiler,Forever Homes,SomeCity,SomeState,2025-12-31
4c343e91-fa5a-424c-be3c-5c47f020c0da,Pet_8967,0,Male,Large,Pending,2025-08-06,,Cat,Sphynx,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
5f02b052-6650-42f9-88bc-ca644acb61a6,Pet_9516,15,Female,Medium,Adopted,2025-12-06,2026-01-31,Dog,Cocker Spaniel,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
840b281d-7043-4a99-803d-58f47dbb7f45,Pet_8668,12,Female,Medium,Adopted,2025-12-12,,Dog,Doberman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
f1d7a60f-a607-408a-a406-1dbb802a4a88,Pet_6310,6,Female,Medium,Available,2025-07-13,,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c9955d47-4aa9-45fd-89bd-605adf5887d8,Pet_1534,12,Female,Medium,Pending,2025-12-20,2026-02-22,Dog,Siberian Husky,Forever Homes,SomeCity,SomeState,2025-12-31
c3c408f7-d9df-431e-9a1e-ae815b279dc5,Pet_8480,13,Female,Small,Pending,2025-10-11,2025-11-18,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
681f51ea-2421-49ff-b439-fb9825465edf,Pet_8489,4,Male,Medium,Adopted,2025-11-12,2025-11-30,Cat,Bengal,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
7ea61701-1dd9-4284-850d-2347919dc70e,Pet_2433,6,Female,Large,Pending,2025-12-21,2026-01-04,Dog,Siberian Husky,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
1fd97dab-527d-40c7-ad94-698a4e90e94a,Pet_4456,11,Male,Small,Pending,2025-09-07,,Cat,Norwegian Forest Cat,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
63293831-4690-48b6-a2bd-4a14e75e4e86,Pet_8126,8,Male,Small,Adopted,2025-10-30,,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9e842f03-f2f4-4d25-b503-c25c3012269e,Pet_4624,6,Male,Medium,Adopted,2025-09-18,,Dog,Siberian Husky,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
444c81d7-eb5e-4868-aafb-8c163f32d0fb,Pet_4507,15,Female,Small,Available,2025-10-02,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
6c1d2514-6dfd-4c5c-8c70-6ee842f3636a,Pet_5867,0,Male,Large,Available,2025-11-14,,Dog,German Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
6f049df1-18dd-45c4-a538-29af1ce88c97,Pet_2935,15,Male,Medium,Pending,2025-08-03,,Dog,Siberian Husky,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
b0207512-3302-46ff-8e44-2fdd1d002ffe,Pet_4183,7,Female,Small,Pending,2025-08-26,,Dog,Mastiff,Forever Homes,SomeCity,SomeState,2025-12-31
4f1b8ca5-d046-41a4-b637-88141849c6d1,Pet_7056,5,Male,Small,Pending,2025-10-07,,Dog,Bulldog,Forever Homes,SomeCity,SomeState,2025-12-31
554fbda1-4b38-4184-891c-31143d07b86c,Pet_1882,14,Female,Medium,Pending,2025-08-24,,Dog,Boxer,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
1806fe9e-988d-4fbd-a7fb-86e33a23f639,Pet_8806,2,Female,Large,Adopted,2025-09-09,,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
72d6c4d1-0c62-495f-be94-9e9cb6508b84,Pet_8173,5,Female,Small,Pending,2025-08-26,2025-09-05,Dog,Beagle,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
97234273-f7b0-42c3-8b71-ea6699f70d2a,Pet_9069,12,Male,Small,Pending,2025-09-28,2025-10-16,Dog,Pomeranian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
37123433-6ef6-41d3-a246-0e52dcd2f4f8,Pet_7732,8,Male,Small,Adopted,2025-11-29,,Cat,Birman,Forever Homes,SomeCity,SomeState,2025-12-31
81b09aea-a797-4dbe-94ef-58c16354d80e,Pet_7250,11,Female,Large,Available,2025-12-12,,Dog,Border Collie,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
29648f08-c5ab-495a-8bd0-280dd99ffc35,Pet_9636,3,Female,Large,Adopted,2025-10-05,2025-12-03,Dog,Doberman,Forever Homes,SomeCity,SomeState,2025-12-31
67fa531c-a80c-4ec3-b6e3-2bd613708923,Pet_7200,6,Male,Large,Adopted,2025-12-05,2025-12-29,Cat,Sphynx,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0eac1bf7-52aa-4ba2-b470-51486b13fe81,Pet_2984,12,Female,Small,Available,2025-11-18,,Dog,Yorkshire Terrier,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
d6f99d33-a94b-476c-a2ef-59c9ec6cb3e4,Pet_5718,14,Female,Small,Available,2025-12-08,,Dog,Shih Tzu,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
445ac6b1-7eaa-4a9a-abf1-ace1ba090ec0,Pet_6719,8,Female,Small,Adopted,2025-10-24,,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
ba7982c8-c8f2-49ef-8d86-f038d2a523f2,Pet_1238,12,Male,Small,Available,2025-08-10,,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ca39e901-6716-468c-a06d-5b8dc0c9a57d,Pet_4108,3,Male,Small,Pending,2025-11-24,,Dog,Pomeranian,Forever Homes,SomeCity,SomeState,2025-12-31
939a50c3-e5b1-4bd6-887e-64ec7cce22a8,Pet_3251,3,Male,Large,Pending,2025-08-01,,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
b80f9bbd-6fef-4e69-8a2e-766c2e9fa782,Pet_5225,10,Female,Small,Available,2025-07-21,,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
d5e57c36-79dc-42bb-87bf-cd0471f37c73,Pet_8230,11,Male,Large,Adopted,2025-12-01,,Dog,Dachshund,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
488974e1-61c1-4458-b4d2-cd83bd307e50,Pet_2364,10,Male,Medium,Pending,2025-12-05,,Cat,Norwegian Forest Cat,Forever Homes,SomeCity,SomeState,2025-12-31
1826031b-470e-41b4-845b-280876628a48,Pet_4755,3,Male,Large,Pending,2025-09-21,2025-12-11,Cat,Ragdoll,Forever Homes,SomeCity,SomeState,2025-12-31
c835a762-b86b-41b9-8de7-f8572ae67f81,Pet_6171,8,Male,Small,Pending,2025-09-01,,Dog,Golden Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
99f0718e-ca06-46fc-984a-632385f9deaf,Pet_4028,13,Female,Large,Available,2025-08-12,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
8e51ec7f-0588-4c02-902c-ffe41afd6383,Pet_5127,8,Female,Small,Pending,2025-10-05,,Dog,Labrador Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0c538822-79a2-41d4-bdde-9430eb27dcf6,Pet_4339,14,Female,Medium,Available,2025-07-24,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
51a13290-51c5-4845-b7a3-d6e5bf1d03ab,Pet_3336,10,Female,Small,Adopted,2025-09-08,2025-10-18,Cat,Scottish Fold,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
3de739e2-0707-4be6-a6d4-c21813760874,Pet_8662,0,Female,Large,Available,2025-10-18,,Cat,Devon Rex,Forever Homes,SomeCity,SomeState,2025-12-31
fd0e0dd0-21d5-4131-b0ff-5b7843009433,Pet_2785,4,Male,Medium,Pending,2025-12-11,,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
e464109a-1bb9-4bd9-8095-6bb9f8c8feb0,Pet_2591,6,Male,Medium,Adopted,2025-07-29,,Dog,Border Collie,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
d6c808a6-9567-4cec-8294-4f2d948fe6d9,Pet_2677,5,Female,Small,Adopted,2025-12-19,,Cat,Ragdoll,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
814fbb66-1004-4461-979f-62b79c7c8db1,Pet_8886,0,Female,Large,Available,2025-07-06,2025-10-02,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2092a7e8-1e23-4ecc-b303-2256bb9f5e2f,Pet_1207,9,Female,Small,Available,2025-08-07,,Cat,Sphynx,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
9638fd4f-f437-48be-a7a0-32fd25a90a70,Pet_6674,10,Male,Medium,Available,2025-07-31,2025-08-18,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7d10a4c0-59bd-4892-824b-2ac460266022,Pet_7423,9,Female,Medium,Adopted,2025-07-04,,Cat,Ragdoll,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
976c9aa5-32af-442f-ae30-381c7049e0fe,Pet_4091,9,Male,Medium,Adopted,2025-07-28,,Dog,Beagle,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
7199cfcc-2da2-4eba-bb16-f39b8644bcba,Pet_6541,0,Male,Medium,Adopted,2025-11-01,2025-12-02,Dog,Doberman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
4d096a80-8aa7-43e3-9c9f-2f9b1650178d,Pet_7884,5,Female,Large,Available,2025-11-17,,Dog,Yorkshire Terrier,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
057fbec1-beb2-408d-a3d8-f70eff65080e,Pet_6863,12,Female,Small,Adopted,2025-10-04,2025-10-21,Dog,Poodle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
2a70ee95-65f5-49c9-9964-61e182bbbeab,Pet_1076,2,Female,Large,Available,2025-10-21,2026-01-10,Cat,Sphynx,Forever Homes,SomeCity,SomeState,2025-12-31
d7e94bfc-325b-4086-ad51-1372f4d6f779,Pet_5994,4,Female,Medium,Adopted,2025-11-27,,Dog,Australian Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2080da40-3f38-4026-a67f-21d13c4fc46b,Pet_6746,12,Female,Medium,Adopted,2025-11-10,,Cat,Siamese,Forever Homes,SomeCity,SomeState,2025-12-31
509a3877-642d-4525-a177-31d04af40391,Pet_2352,15,Male,Small,Adopted,2025-09-28,,Dog,Mastiff,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6fbcf790-ae52-44de-8c33-5754f31cacd4,Pet_9065,9,Male,Medium,Available,2025-11-03,,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
7d6c6b42-c97f-4a7f-aea9-3ddc642fc297,Pet_5059,7,Female,Medium,Adopted,2025-09-21,2025-10-20,Dog,Doberman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9c92b9a8-49af-49b5-82e5-39335f22de48,Pet_7174,13,Female,Large,Available,2025-08-06,,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
672bc181-ceab-4510-bb4d-71ff0aabdd80,Pet_1117,8,Female,Medium,Adopted,2025-08-24,,Cat,Sphynx,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
313351d9-cf87-4b82-860d-2643d6267a50,Pet_5603,8,Male,Small,Adopted,2025-12-13,2026-01-12,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ae69a85c-7146-4200-aba3-852acd4ff41a,Pet_8499,5,Female,Large,Pending,2025-08-05,2025-10-05,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
101a9369-bab0-439d-a5bb-9dd2b5c89984,Pet_5511,4,Female,Medium,Available,2025-08-12,,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6ddfba38-3660-4099-9f3e-428eb7b80914,Pet_8445,11,Male,Large,Available,2025-11-01,,Cat,Oriental Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
6a2b7209-c387-4f7a-9b8c-1593d87276e4,Pet_6298,9,Male,Large,Available,2025-11-21,,Cat,Ragdoll,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
7a237683-6a98-4593-91e3-bf18f96a44cd,Pet_8396,12,Male,Small,Pending,2025-11-15,,Cat,Norwegian Forest Cat,Forever Homes,SomeCity,SomeState,2025-12-31
f5bd7b41-c9af-4ba5-b2bc-70039a59e123,Pet_9474,7,Male,Medium,Pending,2025-08-19,,Cat,Siamese,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
fcc1278c-da6b-4cc9-970c-3fb0c8c7a341,Pet_7881,11,Male,Large,Pending,2025-10-03,2025-10-05,Dog,Poodle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
2f923cd1-d463-4936-b662-f0a901f608b9,Pet_5731,3,Male,Large,Available,2025-11-28,,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
09d447c2-171c-4237-a6f6-cad62c50d9d2,Pet_5426,13,Male,Medium,Adopted,2025-09-01,,Dog,Siberian Husky,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2e3b907c-d428-404a-bb10-958539611499,Pet_1009,4,Female,Medium,Pending,2025-11-23,,Dog,Golden Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
92fbdc3c-07bc-48f5-aef1-5b34af98dedf,Pet_6902,13,Male,Large,Adopted,2025-07-27,,Cat,Ragdoll,Forever Homes,SomeCity,SomeState,2025-12-31
9b0bc35d-8c0e-45f8-ad52-397eda12e563,Pet_8945,15,Male,Medium,Pending,2025-10-27,,Dog,Doberman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
